Nombre,Factor,Categoria,IndiceH,CantidadArticulosUltimo,CantidadArticulosUltimosTres,Enlace,ISSN,Homologacion
Historiographia Linguistica,0.101 ,Q4,12,7,36,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=HL,0302-5160/1569-9781,C
Hong Kong journal of Social Sciences,0.101 ,Q4,1,6,31,http://hkjoss.com/index.php/journal,1021-3619,C
Horizons,0.101 ,Q4,7,15,75,https://www.scimagojr.com/journalsearch.php?q=27887&tip=sid&clean=0,0360-9669/2050-8557,C
Hrvatski Dijalektoloski Zbornik,0.101 ,Q4,1,7,20,https://hrcak.srce.hr/hrvatski-dijalektoloski-zbornik?lang=en,0439-691X/2459-4849,C
Hungarian Studies,0.101 ,Q4,4,12,63,http://www.akademiai.com/content/119711/?p=7efd1c49132847d199d97011228e40d0&pi=33,0236-6568/1588-2772,C
Hygiea Internationalis,0.101 ,Q4,5,0,21,http://www.ep.liu.se/ej/hygiea/,Sin informacion,No
Iconographica,0.101 ,Q4,1,12,32,http://www.sismelfirenze.it/index.php/riviste/iconographica,1720-1764,C
IEEE Women in Engineering Magazine,0.101 ,Q4,2,20,82,https://www.scimagojr.com/journalsearch.php?q=19700186830&tip=sid&clean=0,Sin informacion,No
Images,0.101 ,Q4,4,12,32,http://www.brill.nl/default.aspx?partid=212&pid=24575,1871-7993,C
Images (Poland),0.101 ,Q4,0,0,35,https://www.scimagojr.com/journalsearch.php?q=21100898523&tip=sid&clean=0,Sin informacion,No
Imagologiya i Komparativistika,0.101 ,Q4,1,21,18,https://www.scimagojr.com/journalsearch.php?q=21100900370&tip=sid&clean=0,2409-9554,B
Incontri Linguistici,0.101 ,Q4,2,0,17,https://www.scimagojr.com/journalsearch.php?q=5800163562&tip=sid&clean=0,0390-2412,C
International Journal for the History of Engineering and Technology,0.101 ,Q4,3,0,45,https://www.scimagojr.com/journalsearch.php?q=21100228552&tip=sid&clean=0,1758-1206/1758-1214,C
"International Journal of Adult, Community and Professional Learning",0.101 ,Q4,3,3,24,https://cgscholar.com/bookstore/cgrn/242/243,Sin informacion,No
"International Journal of Civic, Political, and Community Studies",0.101 ,Q4,3,4,31,https://www.scimagojr.com/journalsearch.php?q=21100244606&tip=sid&clean=0,Sin informacion,No
International Journal of Community Diversity,0.101 ,Q4,2,4,16,https://www.scimagojr.com/journalsearch.php?q=21100258616&tip=sid&clean=0,2327-0004/2327-2147,C
International Journal of Diverse Identities,0.101 ,Q4,2,4,17,https://www.scimagojr.com/journalsearch.php?q=21100258625&tip=sid&clean=0,2327-7866/2327-8560,C
International Journal of Humanities Education,0.101 ,Q4,3,9,30,https://cgscholar.com/bookstore/cgrn/228/232,2327-0063/2327-2457,C
International Journal of Learner Diversity and Identities,0.101 ,Q4,2,6,19,https://www.scimagojr.com/journalsearch.php?q=21100258633&tip=sid&clean=0,2327-0128/2327-2627,C
International Journal of Learning in Higher Education,0.101 ,Q4,3,6,35,https://cgscholar.com/bookstore/works/the-international-journal-of-learning-in-higher-education-volume-24-issue-1?category_id=common-ground-publishing,2327-7955/2327-8749,C
"International Journal of Science, Mathematics and Technology Learning",0.101 ,Q4,2,5,26,https://cgscholar.com/bookstore/cgrn/242/252,Sin informacion,No
International Journal of Sustainability Policy and Practice,0.101 ,Q4,4,8,23,https://www.scimagojr.com/journalsearch.php?q=21100274247&tip=sid&clean=0,2325-1166/2325-1182,C
Italian Culture,0.101 ,Q4,5,0,22,https://www.scimagojr.com/journalsearch.php?q=19700188310&tip=sid&clean=0,0161-4622/1559-0909,B
Italianist,0.101 ,Q4,7,24,100,https://www.scimagojr.com/journalsearch.php?q=21100236835&tip=sid&clean=0,0261-4340/1748-619X,C
Italian Law Journal,0.101 ,Q4,1,0,30,https://www.scimagojr.com/journalsearch.php?q=21100905325&tip=sid&clean=0,2421-2156,C
Italienisch,0.101 ,Q4,1,0,43,https://www.scimagojr.com/journalsearch.php?q=5800207912&tip=sid&clean=0,0171-4996,B
Itinerarios,0.101 ,Q4,2,0,36,https://www.scimagojr.com/journalsearch.php?q=21100876243&tip=sid&clean=0,1507-7241,C
IUP Journal of English Studies,0.101 ,Q4,2,30,119,https://www.iupindia.in/english_studies.asp,0973-3728,B
Jazz Perspectives,0.101 ,Q4,4,2,27,https://www.scimagojr.com/journalsearch.php?q=14000155544&tip=sid&clean=0,1749-4060/1749-4079,C
Jewish History,0.101 ,Q4,13,37,33,http://www.springer.com/human+sciences/history/journal/10835,0334-701X/1572-8579,C
Journal for the Liberal Arts and Sciences,0.101 ,Q4,3,0,29,https://www.scimagojr.com/journalsearch.php?q=19700175233&tip=sid&clean=0,Sin informacion,No
Journal of African Union Studies,0.101 ,Q4,1,29,30,https://www.scimagojr.com/journalsearch.php?q=21100891827&tip=sid&clean=0,2050-4292/2050-4306,C
Journal of Airport Management,0.101 ,Q4,1,34,29,https://www.scimagojr.com/journalsearch.php?q=21100903765&tip=sid&clean=0,1750-1938/1750-1946,C
Journal of Anglo-Portuguese Studies,0.101 ,Q4,0,0,19,https://www.scimagojr.com/journalsearch.php?q=21100917485&tip=sid&clean=0,Sin informacion,No
Journal of Architecture and Planning,0.101 ,Q4,3,0,17,http://www.architecture.url.tw/home_Eng.html,1606-8238,C
Journal of Austrian studies,0.101 ,Q4,4,11,38,http://www.journal-of-austrian-studies.org/,2165-669X/2327-1809,B
Journal of Commonwealth and Postcolonial Studies,0.101 ,Q4,4,0,36,https://www.scimagojr.com/journalsearch.php?q=16200154739&tip=sid&clean=0,1073-1687,B
"Journal of Content, Community and Communication",0.101 ,Q4,2,21,65,https://www.amity.edu/gwalior/JCCC/index.html,Sin informacion,No
Journal of Early American History,0.101 ,Q4,4,10,35,https://www.scimagojr.com/journalsearch.php?q=21100349318&tip=sid&clean=0,1877-0223/1877-0703,C
Journal of Egyptian Archaeology,0.101 ,Q4,8,24,30,https://www.scimagojr.com/journalsearch.php?q=6700153271&tip=sid&clean=0,0307-5133/2514-0582,C
Journal of Environmental Law and Litigation,0.101 ,Q4,10,11,25,http://www.law.uoregon.edu/org/jell/,1049-0280,C
Journal of Human Ecology,0.101 ,Q4,1,37,19,https://www.tandfonline.com/loi/rhue20,0970-9274,C
"Journal of Law, Religion and State",0.101 ,Q4,4,14,27,https://brill.com/view/journals/jlrs/jlrs-overview.xml,Sin informacion,No
Journal of Maritime Law and Commerce,0.101 ,Q4,10,14,45,https://www.scimagojr.com/journalsearch.php?q=27801&tip=sid&clean=0,0022-2410,C
Journal of Mediterranean Studies,0.101 ,Q4,11,0,43,https://www.scimagojr.com/journalsearch.php?q=5700158578&tip=sid&clean=0,1016-3476/2523-9465,C
Journal of Modern Periodical Studies,0.101 ,Q4,4,0,27,https://www.scimagojr.com/journalsearch.php?q=19700183051&tip=sid&clean=0,1947-6574/2152-9272,B
Journal of Punjab Studies,0.101 ,Q4,6,0,35,https://punjab.global.ucsb.edu/research/journal,0971-5223,C
Journal of Septuagint and Cognate Studies,0.101 ,Q4,1,0,33,http://ccat.sas.upenn.edu/ioscs/journal/,2325-4793,C
Journal of Shi'a Islamic Studies,0.101 ,Q4,5,0,22,https://www.islamic-college.ac.uk/publications/jsis/,Sin informacion,No
Journal of Social Research and Policy,0.101 ,Q4,8,0,28,http://www.jsrp.ro/,2067-2640/2068-9861,C
Journal of South Pacific Law,0.101 ,Q4,2,0,27,https://www.scimagojr.com/journalsearch.php?q=19700175289&tip=sid&clean=0,Sin informacion,No
Journal of the British Archeological Association,0.101 ,Q4,6,8,19,http://maney.co.uk/index.php/journals/jba/,0068-1288/1747-6704,B
Journal of the International Academy for Case Studies (discontinued),0.101 ,Q4,4,0,30,https://www.scimagojr.com/journalsearch.php?q=19700173325&tip=sid&clean=0,Sin informacion,No
Journal of the National Academy of Forensic Engineers,0.101 ,Q4,1,0,28,https://www.scimagojr.com/journalsearch.php?q=21100877177&tip=sid&clean=0,Sin informacion,No
Judaica Bohemiae,0.101 ,Q4,3,9,25,https://www.scimagojr.com/journalsearch.php?q=6000170488&tip=sid&clean=0,0022-5738,C
Junctures,0.101 ,Q4,2,9,56,https://junctures.org/index.php/junctures,1176-5119/1179-8912,B
Knygotyra,0.101 ,Q4,1,0,27,https://www.scimagojr.com/journalsearch.php?q=21100886541&tip=sid&clean=0,0204-2061/2345-0053,B
Kodikas/ Code,0.101 ,Q4,2,0,42,https://www.scimagojr.com/journalsearch.php?q=5700169140&tip=sid&clean=0,Sin informacion,No
Komunikacija i Kultura Online,0.101 ,Q4,0,0,17,https://www.scimagojr.com/journalsearch.php?q=21100891825&tip=sid&clean=0,2217-4257,B
KronoScope,0.101 ,Q4,7,10,34,http://www.brill.nl/default.aspx?partid=212&pid=9587,Sin informacion,No
KulturPoetik,0.101 ,Q4,1,9,40,https://www.scimagojr.com/journalsearch.php?q=19400157323&tip=sid&clean=0,1616-1203,C
Labour History Review,0.101 ,Q4,7,10,32,https://www.scimagojr.com/journalsearch.php?q=5700162205&tip=sid&clean=0,0961-5652/1745-8188,C
Law and Economics Yearly Review,0.101 ,Q4,4,0,43,http://www.laweconomicsyearlyreview.org.uk/,2050-9014,C
Law and Literature,0.101 ,Q4,10,28,78,https://www.scimagojr.com/journalsearch.php?q=5700168402&tip=sid&clean=0,1535-685X/1541-2601,C
Lectora,0.101 ,Q4,0,23,26,http://revistes.ub.edu/index.php/lectora/index,1136-5781/2013-9470,C
Legal Reference Services Quarterly,0.101 ,Q4,7,10,33,http://www.informaworld.com/smpp/title~content=t792306930~db=all,0270-319X/1540-949X,C
Lengua y Migracion,0.101 ,Q4,2,6,28,http://lym.linguas.net/,1889-5425,C
Letteratura e Letterature,0.101 ,Q4,1,11,38,https://www.scimagojr.com/journalsearch.php?q=21100313924&tip=sid&clean=0,1971-906X/1973-2600,B
Leuvense Bijdragen,0.101 ,Q4,3,0,40,https://www.scimagojr.com/journalsearch.php?q=23721&tip=sid&clean=0,1783-1598,C
Library and Information Science,0.101 ,Q4,5,4,26,http://lis.mslis.jp/,0373-4447,C
Libri et Liberi,0.101 ,Q4,1,23,32,http://www.librietliberi.org/,1848-3488/1848-5871,B
Lied und Populare Kultur,0.101 ,Q4,3,18,24,https://www.scimagojr.com/journalsearch.php?q=16100154714&tip=sid&clean=0,1619-0548,C
Lingua e Stile,0.101 ,Q4,5,0,39,http://www.mulino.it/edizioni/riviste/scheda_rivista.php?issn=0024-385X,0024-385X,C
Lingua Nostra,0.101 ,Q4,3,7,41,https://www.scimagojr.com/journalsearch.php?q=23747&tip=sid&clean=0,0024-3868,C
Lingua Posnaniensis,0.101 ,Q4,3,0,39,https://www.scimagojr.com/journalsearch.php?q=5800209355&tip=sid&clean=0,0079-4740/2083-6090,C
Linguistica Pragensia,0.101 ,Q4,3,6,27,https://www.scimagojr.com/journalsearch.php?q=5800208054&tip=sid&clean=0,0862-8432/1805-9635,C
Linguistica (Slovenia),0.101 ,Q4,0,24,21,https://www.scimagojr.com/journalsearch.php?q=21100901602&tip=sid&clean=0,Sin informacion,No
Linguistica Uralica,0.101 ,Q4,6,18,68,https://www.scimagojr.com/journalsearch.php?q=5800207578&tip=sid&clean=0,0868-4731/1736-7506,C
Lithuanian Annual Strategic Review,0.101 ,Q4,1,0,32,https://content.sciendo.com/view/journals/lasr/lasr-overview.xml?tab_body=Web%20links,1648-8024/2335-870X,C
Mass Communication Research,0.101 ,Q4,4,0,40,https://mcr.nccu.edu.tw/web/index/index.jsp,1016-1007,C
Mathematics Teaching-Research Journal,0.101 ,Q4,2,5,45,https://www.scimagojr.com/journalsearch.php?q=21100933994&tip=sid&clean=0,Sin informacion,No
Mediterranean Chronicle,0.101 ,Q4,1,0,35,https://www.scimagojr.com/journalsearch.php?q=21100872338&tip=sid&clean=0,1791-9266,C
Melanges de l'Institut Dominicaine des Etudes Orientales du Caire,0.101 ,Q4,2,0,19,https://www.scimagojr.com/journalsearch.php?q=21100242620&tip=sid&clean=0,Sin informacion,No
Military Law Review,0.101 ,Q4,11,11,39,https://www.scimagojr.com/journalsearch.php?q=27845&tip=sid&clean=0,0026-4040,C
Ming studies,0.101 ,Q4,5,7,34,https://www.scimagojr.com/journalsearch.php?q=19700169130&tip=sid&clean=0,0147-037X/1759-7595,C
"Miscelanea de Estudios Arabes y Hebraicos, Seccion Hebreo",0.101 ,Q4,1,0,29,http://meahhebreo.com/index.php/meahhebreo,Sin informacion,No
Mississippi Quarterly,0.101 ,Q4,7,0,29,http://www.missq.msstate.edu/,2689-517X,B
Mitteilungen des Deutschen Archaologischen Instituts - Romische Abteilung,0.101 ,Q4,7,13,39,https://www.scimagojr.com/journalsearch.php?q=19600166309&tip=sid&clean=0,Sin informacion,No
Modernist Cultures,0.101 ,Q4,1,25,27,https://www.scimagojr.com/journalsearch.php?q=21100898965&tip=sid&clean=0,1753-8629/2041-1022,B
Monumenta Nipponica,0.101 ,Q4,10,3,16,http://muse.jhu.edu/journals/monumenta_nipponica/index.html,0027-0741/1880-1390,C
Moyen Francais,0.101 ,Q4,3,0,33,http://www.editionsceres.ca/lmf.html,0226-0174,B
Narodopisny vestnik,0.101 ,Q4,0,6,24,https://www.scimagojr.com/journalsearch.php?q=21100899295&tip=sid&clean=0,1211-8117/2571-0982,C
Nomadas,0.101 ,Q4,0,30,35,https://www.scimagojr.com/journalsearch.php?q=21100899925&tip=sid&clean=0,Sin informacion,No
Northern Mariner,0.101 ,Q4,2,0,31,https://www.scimagojr.com/journalsearch.php?q=21100298666&tip=sid&clean=0,Sin informacion,No
Nueva Revista de Filologia Hispanica,0.101 ,Q4,3,16,41,https://nrfh.colmex.mx/index.php/nrfh,0185-0121/2448-6558,C
NWIG New West Indian Guide,0.101 ,Q4,5,6,17,https://www.scimagojr.com/journalsearch.php?q=9500154013&tip=sid&clean=0,Sin informacion,No
Oceanide,0.101 ,Q4,2,0,37,https://www.scimagojr.com/journalsearch.php?q=21100241784&tip=sid&clean=0,1989-6328,C
Orientalia Christiana Periodica,0.101 ,Q4,5,8,31,https://www.scimagojr.com/journalsearch.php?q=16300154774&tip=sid&clean=0,0030-5375,C
Oriente Moderno,0.101 ,Q4,7,18,50,https://www.scimagojr.com/journalsearch.php?q=24864&tip=sid&clean=0,0030-5472/2213-8617,B
Orillas,0.101 ,Q4,1,57,39,https://www.scimagojr.com/journalsearch.php?q=21100901813&tip=sid&clean=0,2280-4390,C
Pacific Coast Philology,0.101 ,Q4,1,17,45,http://www.psupress.org/Journals/jnls_PacificCoastPhilology.html,0078-7469/2326-067X,C
Pacific Northwest Quarterly,0.101 ,Q4,4,0,24,http://www.washington.edu/uwired/outreach/cspn/Website/PNQ.html,0030-8803,C
Papers on Language and Literature,0.101 ,Q4,6,15,42,http://www.siue.edu/pll/,0031-1294,C
Parabola,0.101 ,Q4,2,57,31,https://www.scimagojr.com/journalsearch.php?q=16000154762&tip=sid&clean=0,Sin informacion,No
Paremia,0.101 ,Q4,1,0,43,https://cvc.cervantes.es/lengua/paremia/default.htm,1132-8940/2172-1068,C
Peritia,0.101 ,Q4,7,0,22,http://peritia.ie/,Sin informacion,No
Perspectiva Teologica,0.101 ,Q4,1,20,38,https://www.scimagojr.com/journalsearch.php?q=21100900136&tip=sid&clean=0,0102-4469/2176-8757,C
Perspectives on Political Science,0.101 ,Q4,6,36,104,http://www.heldref.org/pubs/pps/about.html,1045-7097,C
Philologia Classica,0.101 ,Q4,1,0,30,https://www.scimagojr.com/journalsearch.php?q=21100886141&tip=sid&clean=0,0202-2532/2618-6969,B
PIDE Working Papers,0.101 ,Q4,5,9,23,https://www.scimagojr.com/journalsearch.php?q=6500153249&tip=sid&clean=0,0078-8228,C
Planning Advisory Service Memo,0.101 ,Q4,3,0,17,https://www.scimagojr.com/journalsearch.php?q=14645&tip=sid&clean=0,1040-7340/2169-1908,C
Portuguese Studies,0.101 ,Q4,7,14,42,http://maney.co.uk/index.php/journals/pst/,0267-5315/2222-4270,C
Problema,0.101 ,Q4,1,20,56,https://revistas.juridicas.unam.mx/index.php/filosofia-derecho,2007-4387,C
Project Baikal,0.101 ,Q4,1,99,27,https://www.scimagojr.com/journalsearch.php?q=21100902662&tip=sid&clean=0,2307-4485/2309-3072,B
Prooftexts - Journal of Jewish Literature History,0.101 ,Q4,9,20,29,http://muse.jhu.edu/journals/prooftexts/,Sin informacion,No
Przeklady Literatur Slowianskich,0.101 ,Q4,1,0,16,https://www.scimagojr.com/journalsearch.php?q=21100894182&tip=sid&clean=0,1899-9417/2353-9763,B
Public Roads,0.101 ,Q4,10,31,114,https://www.scimagojr.com/journalsearch.php?q=16910&tip=sid&clean=0,Sin informacion,No
Quinnipiac Law Review,0.101 ,Q4,1,0,29,https://www.quinnipiaclawjournals.com/quinnipiac-law-review.html,1073-8606,C
Radovi Zavoda za Znanstvenoistrazivacki i Umjetnicki Rad u Bjelovaru,0.101 ,Q4,0,0,19,https://www.scimagojr.com/journalsearch.php?q=21100903489&tip=sid&clean=0,1846-9787/1848-7912,C
Recherches en Didactiques des Sciences et des Technologies,0.101 ,Q4,3,0,19,https://journals.openedition.org/rdst/,2110-6460,C
Res: Anthropology and Aesthetics,0.101 ,Q4,9,26,43,http://www.peabody.harvard.edu/res-journal,Sin informacion,No
Review of International American Studies,0.101 ,Q4,0,0,19,https://www.scimagojr.com/journalsearch.php?q=21100873332&tip=sid&clean=0,1991-2773,B
Revista Arheologica,0.101 ,Q4,1,0,34,http://archaeology.asm.md/en/,1857-016X/2537-6144,C
Revista de Etnografie si Folclor,0.101 ,Q4,0,9,18,https://www.scimagojr.com/journalsearch.php?q=21100938723&tip=sid&clean=0,0034-8198,C
Revista de Filologia Alemana,0.101 ,Q4,5,11,45,http://www.ucm.es/BUCM/revistasBUC/portal/modulos.php?name=Revistas2&id=RFAL,1133-0406/1988-2823,B
Revista Espanola de Antropologia Americana,0.101 ,Q4,7,30,48,https://www.scimagojr.com/journalsearch.php?q=5700176869&tip=sid&clean=0,0556-6533/1988-2718,C
Revista Euphrosyne,0.101 ,Q4,3,0,18,https://www.scimagojr.com/journalsearch.php?q=5800207700&tip=sid&clean=0,Sin informacion,No
Revue Archeologique,0.101 ,Q4,5,5,30,https://www.scimagojr.com/journalsearch.php?q=16300154747&tip=sid&clean=0,0035-0737,C
Revue Archeologique de l'Est,0.101 ,Q4,3,0,19,https://www.scimagojr.com/journalsearch.php?q=21100227045&tip=sid&clean=0,Sin informacion,No
Revue Archeologique de Picardie,0.101 ,Q4,3,13,19,https://www.scimagojr.com/journalsearch.php?q=21100244952&tip=sid&clean=0,0752-5656/2104-3914,C
Revue Belge de Philologie et de Histoire,0.101 ,Q4,7,0,34,http://dialnet.unirioja.es/servlet/revista?codigo=7048,Sin informacion,No
Revue d'Assyriologie et d'Archeologie Orientale,0.101 ,Q4,6,0,28,https://www.scimagojr.com/journalsearch.php?q=51312&tip=sid&clean=0,Sin informacion,No
Revue des Etudes Anciennes,0.101 ,Q4,7,14,28,http://www.revue-etudes-anciennes.fr/,0035-2004,B
Revue des Etudes Armeniennes,0.101 ,Q4,3,0,16,https://www.scimagojr.com/journalsearch.php?q=21100199571&tip=sid&clean=0,Sin informacion,No
Revue des Mondes Musulmans et de la Mediterranee,0.101 ,Q4,4,7,90,https://www.scimagojr.com/journalsearch.php?q=21100283371&tip=sid&clean=0,0997-1327/2105-2271,C
Rheinisches Museum fur Philologie,0.101 ,Q4,7,0,27,https://www.scimagojr.com/journalsearch.php?q=78476&tip=sid&clean=0,Sin informacion,No
Rinascimento,0.101 ,Q4,7,16,33,https://www.scimagojr.com/journalsearch.php?q=17441&tip=sid&clean=0,0080-3073/2037-6138,C
Romance Philology,0.101 ,Q4,4,13,56,https://www.scimagojr.com/journalsearch.php?q=5800208587&tip=sid&clean=0,0035-8002/2295-9017,B
SARE,0.101 ,Q4,0,29,32,https://www.scimagojr.com/journalsearch.php?q=21100899305&tip=sid&clean=0,0127-046X,B
Scandinavica,0.101 ,Q4,2,5,25,https://www.scimagojr.com/journalsearch.php?q=16200154724&tip=sid&clean=0,0036-5653,B
Scripta Judaica Cracoviensia,0.101 ,Q4,1,0,35,https://www.scimagojr.com/journalsearch.php?q=21100384033&tip=sid&clean=0,1733-5760/2084-3925,C
Scriptorium,0.101 ,Q4,6,8,33,https://www.scimagojr.com/journalsearch.php?q=23808&tip=sid&clean=0,0036-9772,C
Seizieme Siecle,0.101 ,Q4,2,0,19,https://www.scimagojr.com/journalsearch.php?q=21100286446&tip=sid&clean=0,Sin informacion,No
Seoul Journal of Korean Studies,0.101 ,Q4,2,14,39,http://kyujanggak.snu.ac.kr/kiks/board.do?m=05z02z02,1225-0201,C
Shakespeare Studies,0.101 ,Q4,9,16,27,http://inside.fdu.edu/fdupress/05011104.html,0582-9399,B
Shaman,0.101 ,Q4,2,8,18,https://www.scimagojr.com/journalsearch.php?q=21100211719&tip=sid&clean=0,1216-7827,C
Sistema,0.101 ,Q4,1,16,31,https://www.fundacionsistema.com/revista-sistema/,0210-0223,C
Slavia Orientalis,0.101 ,Q4,2,30,105,https://www.scimagojr.com/journalsearch.php?q=5800224089&tip=sid&clean=0,0037-6744,C
Slavonica,0.101 ,Q4,2,10,20,https://www.scimagojr.com/journalsearch.php?q=5600156254&tip=sid&clean=0,1361-7427,B
Smithsonian,0.101 ,Q4,7,0,381,https://www.scimagojr.com/journalsearch.php?q=25966&tip=sid&clean=0,0037-7333,C
"social history of alcohol and drugs, The",0.101 ,Q4,5,15,19,https://www.scimagojr.com/journalsearch.php?q=19700169117&tip=sid&clean=0,Sin informacion,No
Sociedad Espanola de Estudios Renacentistas Ingleses,0.101 ,Q4,2,0,42,http://www.sederi.org/yearbook/about/,1135-7789,C
Societate si Politica,0.101 ,Q4,3,0,37,https://www.scimagojr.com/journalsearch.php?q=21100256129&tip=sid&clean=0,1843-1348/2067-7812,C
Sociological Theory and Methods,0.101 ,Q4,7,2,41,http://www.jstage.jst.go.jp/browse/ojjams,0913-1442,C
Sokendai Review of Cultural and Social Studies,0.101 ,Q4,1,6,26,https://www.scimagojr.com/journalsearch.php?q=19700181428&tip=sid&clean=0,1883-096X,C
South Asian Studies,0.101 ,Q4,10,20,46,https://www.scimagojr.com/journalsearch.php?q=17100&tip=sid&clean=0,0266-6030/1026-678X,C
Specijalna Edukacija i Rehabilitacija,0.101 ,Q4,0,9,16,https://www.scimagojr.com/journalsearch.php?q=21100925826&tip=sid&clean=0,1452-7367/2406-1328,C
Spore,0.101 ,Q4,2,59,174,http://spore.cta.int/index.php?option=com_content&task=view&lang=en&id=1&id_publication=18,1011-0054,C
Stilistica e Metrica Italiana,0.101 ,Q4,1,9,30,https://www.scimagojr.com/journalsearch.php?q=5800208059&tip=sid&clean=0,1591-6693,B
Stred,0.101 ,Q4,1,6,29,https://www.ceeol.com/search/journal-detail?id=1178,1803-9243,C
Studia Anglica Posnaniensia,0.101 ,Q4,4,0,58,https://www.scimagojr.com/journalsearch.php?q=5800155417&tip=sid&clean=0,0081-6272,C
Studia Celtica,0.101 ,Q4,6,0,18,http://www.uwp.co.uk/book_desc/sc.html,Sin informacion,No
Studia Graeco-Arabica,0.101 ,Q4,1,0,22,https://www.scimagojr.com/journalsearch.php?q=21100894502&tip=sid&clean=0,Sin informacion,No
Studia Judaica,0.101 ,Q4,0,7,38,http://www.ejournals.eu/SJ/,1506-9729/2450-0100,C
Studia Mythologica Slavica,0.101 ,Q4,2,11,40,http://sms.zrc-sazu.si/,1408-6271/1581-128X,C
Studia Orientalia Slovaca,0.101 ,Q4,1,12,38,https://fphil.uniba.sk/en/katedry-a-odborne-pracoviska/katedra-vychodoazijskych-studii/studia-orientalia-slovaca/,1336-3786,C
Studies in African Linguistics,0.101 ,Q4,3,0,25,https://www.scimagojr.com/journalsearch.php?q=5800159116&tip=sid&clean=0,0039-3533/2154-428X,C
Studies in Russian and Soviet Cinema,0.101 ,Q4,6,24,46,https://www.scimagojr.com/journalsearch.php?q=21100200616&tip=sid&clean=0,1750-3132/1750-3140,C
Studii de Istoria si Teoria Arhitecturii,0.101 ,Q4,1,0,23,https://sita.uauim.ro/,2344-6544/2457-1687,C
Studii de Lingvistica,0.101 ,Q4,1,12,33,http://studiidelingvistica.uoradea.ro/index-en.html,2248-2547/2284-5437,C
Studii si Cercetari Lingvistice,0.101 ,Q4,1,10,29,https://www.scimagojr.com/journalsearch.php?q=5800160719&tip=sid&clean=0,0039-405X,C
Studi Medievali,0.101 ,Q4,5,21,42,http://dialnet.unirioja.es/servlet/revista?codigo=1371,0391-8467,C
Sungkyun Journal of East Asian Studies,0.101 ,Q4,3,11,34,http://sjeas.skku.edu/intro/index.jsp,1598-2661,B
Sylloge Epigraphica Barcinonensis,0.101 ,Q4,1,16,34,https://www.raco.cat/index.php/SEBarc,2013-4118/2014-8151,C
Synergies Espagne,0.101 ,Q4,2,0,42,https://www.scimagojr.com/journalsearch.php?q=21100227028&tip=sid&clean=0,1961-9359/2260-6513,C
Synergies France,0.101 ,Q4,1,0,30,https://gerflint.fr/synergies-france,Sin informacion,No
Synergies Italie,0.101 ,Q4,3,0,18,https://www.scimagojr.com/journalsearch.php?q=21100244947&tip=sid&clean=0,Sin informacion,No
Taiwanese Political Science Review,0.101 ,Q4,1,0,25,https://www.tpsr.tw/,1027-0221,C
Taiwan Journal of East Asian Studies,0.101 ,Q4,5,11,19,http://www.eastasia.ntu.edu.tw/chinese/04.htm,1812-6243,C
"Tekst, Kniga, Knigoizdaniye",0.101 ,Q4,1,16,27,https://www.scimagojr.com/journalsearch.php?q=21100900060&tip=sid&clean=0,Sin informacion,No
Terra,0.101 ,Q4,7,22,31,http://www.helsinki.fi/maantiede/geofi/terra/,0040-3741,C
Theatralia,0.101 ,Q4,0,24,31,https://www.scimagojr.com/journalsearch.php?q=21100886418&tip=sid&clean=0,1803-845X/2336-4548,C
The Eastern Anthropologist (discontinued),0.101 ,Q4,3,0,61,http://serialsjournals.com/index.php?route=product/editor&type=journalimpactfactors&product_id=377,Sin informacion,No
Torres de Lucca,0.101 ,Q4,1,17,41,http://www.lastorresdelucca.org/index.php/ojs,2255-3827,C
Verba,0.101 ,Q4,1,0,29,https://www.scimagojr.com/journalsearch.php?q=5800207605&tip=sid&clean=0,0210-377X/2174-4017,C
Verslagen en Mededelingen van de Koninklijke Academie voor Nederlandse Taal- en letterkunde,0.101 ,Q4,5,0,31,https://www.scimagojr.com/journalsearch.php?q=5800213681&tip=sid&clean=0,Sin informacion,No
Vierteljahresschrift fur Sozial und Wirtschaftsgeschichte,0.101 ,Q4,6,11,30,http://www.steiner-verlag.de/VSWG/,0340-8728/0341-0846,C
Voices - Journal of New York Folklore,0.101 ,Q4,2,10,69,https://www.scimagojr.com/journalsearch.php?q=18400156706&tip=sid&clean=0,Sin informacion,No
Vox Romanica,0.101 ,Q4,2,0,24,https://www.scimagojr.com/journalsearch.php?q=5800158153&tip=sid&clean=0,Sin informacion,No
Wacana Seni,0.101 ,Q4,1,16,24,http://wacanaseni.usm.my/,1675-3410/2180-4311,B
Wenshan Review of Literature and Culture,0.101 ,Q4,1,19,38,https://www.wreview.org/,2077-1282/2077-1290,B
Western Folklore,0.101 ,Q4,10,9,21,https://www.scimagojr.com/journalsearch.php?q=20829&tip=sid&clean=0,0043-373X,B
Wiener Studien,0.101 ,Q4,5,8,36,http://www.oeaw.ac.at/kvk/kv04.htm,0084-005X/1813-3924,C
Woman's Art Journal,0.101 ,Q4,4,2,43,https://www.scimagojr.com/journalsearch.php?q=5900152863&tip=sid&clean=0,Sin informacion,No
Word and Image,0.101 ,Q4,11,28,89,http://www.informaworld.com/smpp/title~content=t716100761~db=all,0266-6286/1943-2178,B
Word and Text,0.101 ,Q4,3,10,39,https://www.scimagojr.com/journalsearch.php?q=21100283747&tip=sid&clean=0,2069-9271/2247-9163,C
