Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Journal of Experimental Stroke and Translational Medicine,0.139 ,Q4,8,0,5,https://www.scimagojr.com/journalsearch.php?q=19700174685&tip=sid&clean=0,Sin informacion,No
Malaysian Journal of Microscopy,0.139 ,Q4,3,16,30,https://malaysianjournalofmicroscopy.org/ojs/index.php/mjm/index,1823-7010,C
"Medicine, Conflict and Survival",0.139 ,Q4,19,30,116,http://www.informaworld.com/smpp/title~content=t713673482~db=all,Sin informacion,No
Pediatria Polska,0.139 ,Q4,10,71,317,http://www.elsevier.pl/store/show_journal/9,0031-3939,C
Revista de la Sociedad Espanola del Dolor,0.139 ,Q4,14,44,192,http://www.grupoaran.com/webN/Revistas.asp?S=1&IESP=8&IR=34&IDNR=461,1134-8046/2254-6189,C
Revista Ecuatoriana de Neurologia,0.139 ,Q4,4,39,90,http://revecuatneurol.com/,1019-8113,C
"Revista Portuguesa de Estomatologia, Medicina Dentaria e Cirurgia Maxilofacial",0.139 ,Q4,7,23,110,https://www.scimagojr.com/journalsearch.php?q=21100197926&tip=sid&clean=0,Sin informacion,No
Sang Thrombose Vaisseaux,0.139 ,Q4,8,48,128,http://www.revue-stv.com/,0999-7385/1950-6104,C
Urologia Colombiana,0.139 ,Q4,3,62,158,https://www.journals.elsevier.com/urologia-colombiana,Sin informacion,No
Biomedical Photonics,0.138 ,Q4,5,12,67,https://www.pdt-journal.com/jour,2413-9432,C
Chinese Journal of Infection and Chemotherapy,0.138 ,Q4,10,130,417,https://www.scimagojr.com/journalsearch.php?q=4000151706&tip=sid&clean=0,1009-7708,C
"Egyptian Journal of Ear, Nose, Throat and Allied Sciences",0.138 ,Q4,7,25,131,https://ejentas.journals.ekb.eg/,Sin informacion,No
FMC Formacion Medica Continuada en Atencion Primaria,0.138 ,Q4,6,150,557,http://www.elsevier.com/wps/find/journaldescription.cws_home/718568/description#description,1134-2072,C
"gulf journal of oncology, The",0.138 ,Q4,9,36,127,https://www.scimagojr.com/journalsearch.php?q=19600162013&tip=sid&clean=0,Sin informacion,No
Indian Journal of Forensic Medicine and Toxicology,0.138 ,Q4,8,602,463,http://www.ijfmt.com/,0973-9122/0973-9130,B
Journal for Vascular Ultrasound,0.138 ,Q4,12,24,71,https://www.scimagojr.com/journalsearch.php?q=5100155075&tip=sid&clean=0,1544-3167/1544-3175,C
Journal of Punjab Academy of Forensic Medicine and Toxicology,0.138 ,Q4,6,78,113,https://www.scimagojr.com/journalsearch.php?q=19900194914&tip=sid&clean=0,0972-5687/0974-083X,C
Psicologia Clinica,0.138 ,Q4,8,30,87,http://www.scielo.br/scielo.php?pid=0103-5665&script=sci_serial,0103-5665/1980-5438,C
Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru,0.138 ,Q4,15,59,198,http://www.scielo.org.pe/scielo.php?script=sci_serial&pid=1022-5129&lng=es&nrm=iso,Sin informacion,No
Update in Anaesthesia,0.138 ,Q4,9,17,42,https://www.scimagojr.com/journalsearch.php?q=21974&tip=sid&clean=0,1353-4882,C
Wei sheng yan jiu = Journal of hygiene research,0.138 ,Q4,21,0,64,https://www.scimagojr.com/journalsearch.php?q=30030&tip=sid&clean=0,Sin informacion,No
World Heart Journal,0.138 ,Q4,17,9,97,https://novapublishers.com/shop/world-heart-journal/,1556-4002,C
Brain and Nerve,0.137 ,Q4,12,127,405,https://www.scimagojr.com/journalsearch.php?q=5400152655&tip=sid&clean=0,Sin informacion,No
Brunei International Medical Journal,0.137 ,Q4,5,14,110,http://www.bimjonline.com/,1560-5876/2079-3146,C
Ethik in der Medizin,0.137 ,Q4,11,39,108,http://www.springer.com/medicine/journal/481,0935-7335/1437-1618,B
Exploratory Animal and Medical Research,0.137 ,Q4,1,21,47,https://www.scimagojr.com/journalsearch.php?q=21100868929&tip=sid&clean=0,2277-470X/2319-247X,C
Galen Medical Journal,0.137 ,Q4,4,0,49,https://www.gmj.ir/index.php/gmj,Sin informacion,No
Indonesian Journal of Pharmacy,0.137 ,Q4,5,39,87,http://indonesianjpharm.farmasi.ugm.ac.id/index.php/3,2338-9427/2338-9486,B
Journal of Sichuan University (Medical Science Edition),0.137 ,Q4,16,136,523,http://science.scu.edu.cn/jsunature_en/ch/index.aspx,Sin informacion,No
Journal of the Liaquat University of Medical and Health Sciences,0.137 ,Q4,11,59,143,https://www.lumhs.edu.pk/jlumhs/,1729-0341,C
Krankenhauspharmazie,0.137 ,Q4,11,118,487,http://www.krankenhauspharmazie.de/KPH.HTM,0173-7597,C
Polski Merkuriusz Lekarski,0.137 ,Q4,19,100,359,https://www.scimagojr.com/journalsearch.php?q=17093&tip=sid&clean=0,1426-9686,C
Psychiatria Hungarica,0.137 ,Q4,11,39,100,https://www.scimagojr.com/journalsearch.php?q=60873&tip=sid&clean=0,0237-7896,C
Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo,0.137 ,Q4,4,32,70,http://www.aeemt.com/web/revista-aeemt/,1132-6255,C
Revue Medicale de Liege,0.137 ,Q4,21,143,334,http://www.rmlg.ulg.ac.be/index.php?page=HomePage&langue=EN,0035-3663/0370-629X,C
Russian Open Medical Journal,0.137 ,Q4,7,36,104,http://romj.org/,2304-3415,C
Sante Mentale au Quebec,0.137 ,Q4,11,8,95,http://www.santementaleauquebec.ca/spip.php?rubrique2&lang=en,0383-6320/1708-3923,C
Turkish Journal of Thoracic and Cardiovascular Surgery,0.137 ,Q4,9,88,420,https://www.scimagojr.com/journalsearch.php?q=19900191817&tip=sid&clean=0,1301-5680,C
Vacunas,0.137 ,Q4,7,18,46,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=72,1576-9887/1578-8857,C
Aktuelle Ernahrungsmedizin Klinik und Praxis,0.136 ,Q4,17,100,130,http://www.thieme.de/fz/akternmed/index.html,0341-0501/1438-9916,C
Archivos de Cardiologia de Mexico,0.136 ,Q4,17,121,227,https://www.scimagojr.com/journalsearch.php?q=34097&tip=sid&clean=0,1405-9940/1665-1731,C
Chinese Journal of Cardiology,0.136 ,Q4,19,181,617,https://www.scimagojr.com/journalsearch.php?q=20703&tip=sid&clean=0,0253-3758,C
Education Therapeutique du Patient,0.136 ,Q4,10,12,48,https://www.scimagojr.com/journalsearch.php?q=21100201720&tip=sid&clean=0,2100-0808/2100-0816,C
International Journal of Surgery Protocols,0.136 ,Q4,3,16,24,https://www.journals.elsevier.com/international-journal-of-surgery-protocols,2468-3574,C
Italian Journal of Vascular and Endovascular Surgery,0.136 ,Q4,6,24,92,http://www.minervamedica.it/en/journals/vascular-endovascular-surgery/index.php,1824-4777/1827-1847,C
Journal of Analytical Oncology (discontinued),0.136 ,Q4,6,0,21,https://www.scimagojr.com/journalsearch.php?q=21100316045&tip=sid&clean=0,Sin informacion,No
Journal of Pediatric Infectious Diseases,0.136 ,Q4,11,49,123,https://www.thieme.com/books-main/immunology/product/2182-journal-of-pediatric-infectious-diseases,1305-7693/1305-7707,C
Neuropsychopharmacologia Hungarica,0.136 ,Q4,15,20,66,https://www.scimagojr.com/journalsearch.php?q=145096&tip=sid&clean=0,Sin informacion,No
Revue Francaise d'Allergologie,0.136 ,Q4,17,119,348,https://www.sciencedirect.com/journal/revue-francaise-dallergologie,Sin informacion,No
Sri Lanka Journalof Child Health,0.136 ,Q4,5,83,255,https://sljch.sljol.info/,1391-5452/2386-110X,C
Theoretical Biology Forum,0.136 ,Q4,15,20,19,https://www.scimagojr.com/journalsearch.php?q=13592&tip=sid&clean=0,2282-2593,C
Zhongguo ji sheng chong xue yu ji sheng chong bing za zhi = Chinese journal of parasitology & parasitic diseases,0.136 ,Q4,19,0,120,https://www.scimagojr.com/journalsearch.php?q=20904&tip=sid&clean=0,Sin informacion,No
Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns,0.136 ,Q4,10,181,413,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zhsszz,Sin informacion,No
International Medical Journal Malaysia,0.135 ,Q4,8,70,189,https://journals.iium.edu.my/kom/index.php/imjm,1823-4631,C
JCRS Online Case Reports,0.135 ,Q4,3,24,68,https://www.scimagojr.com/journalsearch.php?q=21100369811&tip=sid&clean=0,2214-1677,C
Korean Journal of Dermatology,0.135 ,Q4,13,178,582,http://www.koreascience.or.kr/browse/browseresult.jsp?no=4377&minyear=1984&maxyear=2009&subjcode=36&searchtype=JJB,0494-4739,C
Medico-Legal Journal,0.135 ,Q4,9,55,136,http://www.rsmjournals.com/misc/mlj.dtl,Sin informacion,No
Obshchaya Reanimatologiya,0.135 ,Q4,5,49,133,https://www.reanimatology.com/rmt/index,1813-9779/2411-7110,C
Revista Colombiana de Reumatologia,0.135 ,Q4,6,67,127,https://www.journals.elsevier.com/revista-colombiana-de-reumatologia,Sin informacion,No
Zhongguo zhen jiu = Chinese acupuncture & moxibustion,0.135 ,Q4,15,0,271,https://www.scimagojr.com/journalsearch.php?q=4500151405&tip=sid&clean=0,Sin informacion,No
Ceskoslovenska Patologie,0.134 ,Q4,12,28,67,https://www.scimagojr.com/journalsearch.php?q=96570&tip=sid&clean=0,1210-7875/1805-4498,C
Dermatologia Revista Mexicana,0.134 ,Q4,8,93,214,https://www.scimagojr.com/journalsearch.php?q=24321&tip=sid&clean=0,0185-4038,C
EAI Endorsed Transactions on Pervasive Health and Technology,0.134 ,Q4,1,15,21,https://www.scimagojr.com/journalsearch.php?q=21100904323&tip=sid&clean=0,2411-7145,C
Forum of Clinical Oncology,0.134 ,Q4,4,0,17,https://www.scimagojr.com/journalsearch.php?q=21100203941&tip=sid&clean=0,1792-345X/1792-362X,C
Japanese Pharmacology and Therapeutics,0.134 ,Q4,14,161,399,https://www.scimagojr.com/journalsearch.php?q=22858&tip=sid&clean=0,0386-3603,C
Journal of Indian Academy of Forensic Medicine,0.134 ,Q4,16,45,334,https://www.scimagojr.com/journalsearch.php?q=21100199785&tip=sid&clean=0,0971-0973/0974-0848,C
Journal of Medical Practice Management,0.134 ,Q4,13,0,81,https://www.scimagojr.com/journalsearch.php?q=15966&tip=sid&clean=0,Sin informacion,No
Medecine Intensive Reanimation,0.134 ,Q4,1,48,63,https://www.scimagojr.com/journalsearch.php?q=21100886212&tip=sid&clean=0,2496-6142,C
Nervno-Myshechnye Bolezni,0.134 ,Q4,3,27,58,https://nmb.abvpress.ru/jour/index,Sin informacion,No
Okajimas Folia Anatomica Japonica (discontinued),0.134 ,Q4,21,0,29,https://www.scimagojr.com/journalsearch.php?q=12930&tip=sid&clean=0,Sin informacion,No
Physikalische Medizin Rehabilitationsmedizin Kurortmedizin,0.134 ,Q4,16,61,116,http://www.thieme.de/fz/physmed/index.html,0940-6689/1439-085X,C
Psychiatria,0.134 ,Q4,6,15,115,http://www.viamedica.pl/en/gazety/xgazGang/index.phtml,1732-9841,C
"Psychiatry, Psychotherapy and Clinical Psychology",0.134 ,Q4,1,56,174,https://onlinelibrary.wiley.com/journal/10990879,Sin informacion,No
Pulmonologiya,0.134 ,Q4,4,64,241,https://journal.pulmonology.ru/pulm,0869-0189/2541-9617,C
Revista Argentina de Cardiologia,0.134 ,Q4,10,103,330,http://www.sac.org.ar/web/es/revista-argentina-de-cardiologia,0034-7000,C
Revista Espanola de Patologia,0.134 ,Q4,6,70,149,https://www.scimagojr.com/journalsearch.php?q=19700168806&tip=sid&clean=0,1699-8855/1988-561X,C
Soins Gerontologie,0.134 ,Q4,5,70,207,http://www.elsevier.com/wps/find/journaldescription.cws_home/709696/description#description,1268-6034,C
Staps,0.134 ,Q4,8,25,93,http://www.cairn.info/revue.php?ID_REVUE=STA,0247-106X/1782-1568,B
Turkderm Deri Hastaliklari ve Frengi Arsivi,0.134 ,Q4,9,41,104,https://www.scimagojr.com/journalsearch.php?q=85683&tip=sid&clean=0,Sin informacion,No
Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences,0.134 ,Q4,11,100,298,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=1329,Sin informacion,No
Biochimica Clinica,0.133 ,Q4,9,61,160,https://www.scimagojr.com/journalsearch.php?q=16873&tip=sid&clean=0,0393-0564,C
Giornale italiano di nefrologia : organo ufficiale della Società italiana di nefrologia,0.133 ,Q4,13,77,329,http://www.wichtig-publisher.com/gin/default.htm,Sin informacion,No
Investigacion Clinica,0.133 ,Q4,20,32,104,https://www.produccioncientificaluz.org/index.php/investigacion,0535-5133,C
Journal of Cardiovascular Disease Research,0.133 ,Q4,24,16,115,https://www.scimagojr.com/journalsearch.php?q=19700201139&tip=sid&clean=0,0975-3583/0976-2833,C
Journal of Laboratory Medicine,0.133 ,Q4,2,53,20,https://www.scimagojr.com/journalsearch.php?q=21100893350&tip=sid&clean=0,2567-9430/2567-9449,C
Kardiologiya,0.133 ,Q4,15,205,620,https://www.scimagojr.com/journalsearch.php?q=23904&tip=sid&clean=0,0022-9040/2412-5660,C
Kardiovaskulare Medizin,0.133 ,Q4,2,0,16,https://cardiovascmed.ch/,Sin informacion,No
Klinische Neurophysiologie,0.133 ,Q4,8,44,110,http://www.thieme.de/fz/klinneuro/index.html,1434-0275/1439-4081,C
Nutrition Clinique et Metabolisme,0.133 ,Q4,14,28,110,https://www.journals.elsevier.com/nutrition-clinique-et-metabolisme,0985-0562/1768-3092,C
Oral Surgery,0.133 ,Q4,9,78,172,https://www.scimagojr.com/journalsearch.php?q=21100231618&tip=sid&clean=0,1752-2471/1752-248X,C
Practising Midwife,0.133 ,Q4,11,51,261,http://www.elsevier.com/wps/find/journaldescription.cws_home/703955/description#description,Sin informacion,No
"Revista Cubana de Hematologia, Inmunologia y Hemoterapia",0.133 ,Q4,8,45,159,http://scielo.sld.cu/scielo.php?script=sci_serial&pid=0864-0289&lng=en&nrm=iso,Sin informacion,No
Revista Espanola de Drogodependencias,0.133 ,Q4,4,23,103,https://www.scimagojr.com/journalsearch.php?q=21100220152&tip=sid&clean=0,0213-7615,C
Revista Mexicana de Trastornos Alimentarios,0.133 ,Q4,5,0,41,http://journals.iztacala.unam.mx/index.php/amta/,2007-1523,C
Revue Francophone des Laboratoires (discontinued),0.133 ,Q4,7,0,239,http://www.elsevier.com/wps/find/journaldescription.cws_home/706434/description#description,Sin informacion,No
Tropical Journal of Natural Product Research,0.133 ,Q4,2,57,147,https://www.scimagojr.com/journalsearch.php?q=21100933230&tip=sid&clean=0,2616-0684/2616-0692,B
VacciMonitor,0.133 ,Q4,4,16,39,https://www.scimagojr.com/journalsearch.php?q=21100208082&tip=sid&clean=0,1025-028X/1025-0298,C
World hospitals and health services : the official journal of the International Hospital Federation,0.133 ,Q4,13,0,12,https://www.scimagojr.com/journalsearch.php?q=57396&tip=sid&clean=0,Sin informacion,No
Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi,0.133 ,Q4,13,218,663,https://www.scimagojr.com/journalsearch.php?q=26093&tip=sid&clean=0,Sin informacion,No
Akusherstvo i Ginekologiya (Russian Federation),0.132 ,Q4,4,294,766,https://www.scimagojr.com/journalsearch.php?q=54360&tip=sid&clean=0,Sin informacion,No
Bio-Algorithms and Med-Systems,0.132 ,Q4,7,20,76,https://www.degruyter.com/view/j/bams,Sin informacion,No
Chinese Traditional and Herbal Drugs,0.132 ,Q4,14,849,2349,http://www.tiprpress.com/zcy/ch/index.aspx,0253-2670,B
Digital Health,0.132 ,Q4,3,66,1,https://www.scimagojr.com/journalsearch.php?q=21100924250&tip=sid&clean=0,2055-2076,C
Drug and Therapeutics Bulletin,0.132 ,Q4,15,106,379,https://www.scimagojr.com/journalsearch.php?q=20767&tip=sid&clean=0,0012-6543/1755-5248,C
Fa yi xue za zhi,0.132 ,Q4,7,103,263,http://www.ceps.com.tw/ec/ecJnlIntro.aspx?Jnliid=822,1004-5619,C
Gesundheitsokonomie und Qualitatsmanagement,0.132 ,Q4,13,67,184,http://www.thieme.de/fz/gesqm/index.html,1432-2625/1439-4049,C
Healthcare Financial Management,0.132 ,Q4,20,0,126,http://www.hfma.org/,Sin informacion,No
Indian Journal of Community Health,0.132 ,Q4,7,90,234,https://www.scimagojr.com/journalsearch.php?q=21100203118&tip=sid&clean=0,0971-7587/2248-9509,C
Journal of Postgraduate Medical Institute,0.132 ,Q4,10,50,210,https://www.jpmi.org.pk/index.php/jpmi,1013-5472/1811-9387,C
Middle East Current Psychiatry,0.132 ,Q4,6,8,94,https://www.scimagojr.com/journalsearch.php?q=21100200809&tip=sid&clean=0,2090-5408/2090-5416,C
Revista Chilena de Obstetricia y Ginecologia,0.132 ,Q4,11,67,224,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0717-7526&lng=en&nrm=iso,0048-766X/0717-7526,C
Rinsho ketsueki] The Japanese journal of clinical hematology,0.132 ,Q4,14,0,223,http://www.rinketsu.jp/,Sin informacion,No
World Journal of Endocrine Surgery,0.132 ,Q4,4,28,79,https://www.scimagojr.com/journalsearch.php?q=21000195316&tip=sid&clean=0,0975-5039/0975-7902,C
"Zhongguo zhong xi yi jie he za zhi Zhongguo Zhongxiyi jiehe zazhi = Chinese journal of integrated traditional and Western medicine / Zhongguo Zhong xi yi jie he xue hui, Zhongguo Zhong yi yan jiu yuan zhu ban",0.132 ,Q4,20,0,140,https://www.scimagojr.com/journalsearch.php?q=21481&tip=sid&clean=0,Sin informacion,No
Acta Phlebologica,0.131 ,Q4,9,15,60,https://www.scimagojr.com/journalsearch.php?q=21100255391&tip=sid&clean=0,1593-232X/1827-1766,C
"Advances in gerontology = Uspekhi gerontologii / Rossiiskaia akademiia nauk, Gerontologicheskoe obshchestvo",0.131 ,Q4,14,140,388,https://www.scimagojr.com/journalsearch.php?q=52741&tip=sid&clean=0,Sin informacion,No
Annals of Tropical Medicine and Public Health,0.131 ,Q4,11,177,964,http://www.atmph.org/,0974-6005/1755-6783,C
Asia-Pacific Journal of Science and Technology,0.131 ,Q4,2,40,80,https://www.scimagojr.com/journalsearch.php?q=21100871804&tip=sid&clean=0,Sin informacion,No
Biofizika,0.131 ,Q4,18,0,24,http://www.maik.ru/cgi-perl/journal.pl?lang=eng&name=biofiz,Sin informacion,No
Computer Science Research Notes,0.131 ,Q4,2,0,113,https://www.scimagojr.com/journalsearch.php?q=21100930074&tip=sid&clean=0,2464-4617/2464-4625,C
Fiziologicheskii Zhurnal SSSR Imeni I.M. Sechenova,0.131 ,Q4,2,0,110,https://istina.msu.ru/journals/367108/,Sin informacion,No
Geneesmiddelenbulletin,0.131 ,Q4,6,16,86,https://www.scimagojr.com/journalsearch.php?q=21867&tip=sid&clean=0,0304-4629,C
Heart and Metabolism,0.131 ,Q4,8,27,82,http://www.heartandmetabolism.org/,1566-0338,C
"Immunology, Endocrine and Metabolic Agents in Medicinal Chemistry",0.131 ,Q4,16,0,43,https://benthamscience.com/journals/immunology-endocrine-and-metabolic-agents-in-medicinal-chemistry,Sin informacion,No
Journal of Intellectual Disability - Diagnosis and Treatment,0.131 ,Q4,6,28,72,https://www.scimagojr.com/journalsearch.php?q=21100784273&tip=sid&clean=0,Sin informacion,No
Journal of Military and Veterans' Health,0.131 ,Q4,7,0,67,https://www.scimagojr.com/journalsearch.php?q=21100211746&tip=sid&clean=0,Sin informacion,No
Journal of Reproduction and Contraception,0.131 ,Q4,8,0,15,https://www.sciencedirect.com/journal/journal-of-reproduction-and-contraception,1876-7966,C
Medical Radiology and Radiation Safety,0.131 ,Q4,2,49,59,https://naukaru.ru/en/nauka/journal/88/view,1024-6177,C
Monatsschrift fur Kinderheilkunde,0.131 ,Q4,21,171,423,http://www.springer.com/medicine/pediatrics/journal/112,0026-9298/1433-0474,C
Narrative inquiry in bioethics,0.131 ,Q4,7,79,197,https://nibjournal.org/,2157-1732/2157-1740,C
Revista de Osteoporosis y Metabolismo Mineral,0.131 ,Q4,2,0,64,http://revistadeosteoporosisymetabolismomineral.com/,1889-836X/2173-2345,C
Suchttherapie,0.131 ,Q4,11,30,96,https://www.scimagojr.com/journalsearch.php?q=19500157813&tip=sid&clean=0,1439-9903,C
Acta Gastroenterologica Latinoamericana,0.130 ,Q4,16,59,165,http://www.actagastro.org/,0300-9033,C
Acta Medica Mediterranea,0.130 ,Q4,19,543,852,https://www.scimagojr.com/journalsearch.php?q=21287&tip=sid&clean=0,0393-6384/2283-9720,C
Hipertension y Riesgo Vascular,0.130 ,Q4,8,28,105,http://www.elsevier.com/wps/find/journaldescription.cws_home/718572/description#description,1889-1837/1989-4805,C
International Journal of Pediatric Otorhinolaryngology Extra,0.130 ,Q4,8,0,53,http://www.ijporlextra.com/home,1871-4048,C
Journal fur Reproduktionsmedizin und Endokrinologie,0.130 ,Q4,12,13,53,http://www.kup.at/journals/reproduktionsmedizin/,1810-2107/1810-9292,C
Journal of Gynecologic Surgery,0.130 ,Q4,14,84,211,http://www.liebertpub.com/products/product.aspx?pid=33,1042-4067,C
Klimik Dergisi,0.130 ,Q4,7,87,137,https://www.scimagojr.com/journalsearch.php?q=19700174716&tip=sid&clean=0,1301-143X/1309-1484,C
Nigerian Journal of Parasitology,0.130 ,Q4,3,20,102,https://www.scimagojr.com/journalsearch.php?q=21100205764&tip=sid&clean=0,1117-4145,C
Open Pain Journal,0.130 ,Q4,10,4,19,https://www.scimagojr.com/journalsearch.php?q=19700175249&tip=sid&clean=0,1876-3863,C
Quaderni ACP,0.130 ,Q4,5,85,298,https://www.scimagojr.com/journalsearch.php?q=144766&tip=sid&clean=0,2039-1374,C
Sleep Medicine Research,0.130 ,Q4,1,18,21,https://www.scimagojr.com/journalsearch.php?q=21100867371&tip=sid&clean=0,2093-9175/2233-8853,C
Socijalna Psihijatrija,0.130 ,Q4,6,11,59,http://www.psihijatrija.hr/casopis.htm,0303-7908/2459-6140,C
Zdravstveni Vestnik,0.130 ,Q4,8,63,171,https://www.scimagojr.com/journalsearch.php?q=32772&tip=sid&clean=0,0350-0063,C
