Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Soft Computing,0.705 ,Q2,73,1191,1487,https://www.springer.com/journal/500,1432-7643/1433-7479,A2
HIV/AIDS - Research and Palliative Care,0.704 ,Q2,21,41,68,https://www.dovepress.com/hivaids---research-and-palliative-care-journal,Sin informacion,No
International Journal of Hyperthermia,0.704 ,Q2,78,190,476,http://informahealthcare.com/loi/hth,0265-6736/1464-5157,A1
Journal of Investigative Medicine,0.704 ,Q2,63,91,264,http://jim.bmj.com/,1081-5589/1708-8267,A2
Annals of Diagnostic Pathology,0.703 ,Q2,52,120,255,http://www.annalspathology.com/,1092-9134/1532-8198,A2
BioTechniques,0.703 ,Q2,129,126,334,https://www.scimagojr.com/journalsearch.php?q=15459&tip=sid&clean=0,0736-6205/1940-9818,A2
Connective Tissue Research,0.703 ,Q2,64,94,180,http://informahealthcare.com/loi/cts,0300-8207/1607-8438,A2
Dendrochronologia,0.703 ,Q2,42,77,212,http://www.elsevier.com/wps/find/journal_browse.cws_home?q=1&SH1Code=&pseudotype=&sortBy=Title&letter=D,1125-7865/1612-0051,A1
Environmental Health and Preventive Medicine,0.703 ,Q2,34,84,224,https://environhealthprevmed.biomedcentral.com/,1342-078X/1347-4715,A2
European Journal of Contraception and Reproductive Health Care,0.703 ,Q2,43,80,235,http://informahealthcare.com/ejc,Sin informacion,No
International journal of older people nursing,0.703 ,Q2,25,62,108,https://www.scimagojr.com/journalsearch.php?q=19700188272&tip=sid&clean=0,1748-3735/1748-3743,A2
Journal of Maternal-Fetal and Neonatal Medicine,0.703 ,Q2,75,1361,1993,http://www3.interscience.wiley.com/journal/38380/home,Sin informacion,No
Journal of Obesity,0.703 ,Q2,47,44,142,https://www.hindawi.com/journals/jobe/,2090-0708/2090-0716,A2
Prostate Cancer,0.703 ,Q2,9,11,17,https://www.hindawi.com/journals/pc/,2090-3111/2090-312X,A2
World Journal of Surgical Oncology,0.703 ,Q2,52,233,783,https://wjso.biomedcentral.com/,1477-7819,A2
Current Opinion in Otolaryngology and Head and Neck Surgery,0.702 ,Q2,60,86,245,https://journals.lww.com/co-otolaryngology/Fulltext/2018/04000/Editorial_introduction.1.aspx,1068-9508/1531-6998,A2
Fly,0.702 ,Q2,28,6,81,http://www.landesbioscience.com/journals/fly/,1933-6934/1933-6942,A2
Physiological Measurement,0.702 ,Q2,93,169,569,http://www.iop.org/EJ/journal/PM,0967-3334/1361-6579,A2
Therapeutic Advances in Hematology,0.702 ,Q2,25,0,2,https://www.scimagojr.com/journalsearch.php?q=21100783390&tip=sid&clean=0,Sin informacion,No
Transplantation Research,0.702 ,Q2,17,0,7,https://transplantationresearch.biomedcentral.com/,Sin informacion,No
Advances in Virology,0.701 ,Q2,22,7,27,https://www.scimagojr.com/journalsearch.php?q=21100228109&tip=sid&clean=0,1687-8639/1687-8647,A2
Behavioural Neurology,0.701 ,Q2,45,58,156,http://www.iospress.nl/loadtop/load.php?isbn=09534180,0953-4180/1875-8584,A2
Clinics in Orthopedic Surgery,0.701 ,Q2,30,74,228,https://ecios.org/,Sin informacion,No
Gland Surgery,0.701 ,Q2,15,152,303,http://gs.amegroups.com/,2227-684X/2227-8575,A2
Journal of Automated Reasoning,0.701 ,Q2,53,72,101,http://www.springer.com/computer+science/theoretical+computer+science/foundations+of+computations/journal/10817,0168-7433/1573-0670,A2
Discrete and Continuous Dynamical Systems - Series S,0.700 ,Q2,25,177,290,https://www.aimsciences.org/journal/1937-1632,Sin informacion,No
Journal of Orofacial Orthopedics,0.700 ,Q2,41,37,136,https://www.springer.com/journal/56,1434-5293/1615-6714,A2
Synlett,0.700 ,Q2,130,380,1480,http://www.thieme-chemistry.com/products/journals/synlett.html,0936-5214/1437-2096,A2
Arthroscopy Techniques,0.699 ,Q2,26,237,777,https://www.scimagojr.com/journalsearch.php?q=21100201775&tip=sid&clean=0,2212-6287,A2
Entomologia Experimentalis et Applicata,0.699 ,Q2,79,103,353,http://www.springer.com/life+sciences/animal+sciences/journal/10667,0013-8703/1570-7458,A2
Journal of Nuclear Cardiology,0.699 ,Q2,81,678,1043,http://www.springer.com/medicine/cardiology/journal/12350,1071-3581/1532-6551,A1
Journal of Orthopaedic Surgery and Research,0.699 ,Q2,44,477,689,http://www.josr-online.com/,1749-799X,A2
Journal of Sports Science and Medicine,0.699 ,Q2,58,97,255,http://jssm.org/,1303-2968,A2
Journal of Telemedicine and Telecare,0.699 ,Q2,71,155,278,http://jtt.rsmjournals.com/,1357-633X/1758-1109,A2
ATMOSPHERE,0.698 ,Q2,29,797,932,https://www.scimagojr.com/journalsearch.php?q=15838&tip=sid&clean=0,2073-4433,A2
Earth Systems and Environment,0.698 ,Q2,8,63,73,https://www.scimagojr.com/journalsearch.php?q=21100913557&tip=sid&clean=0,2509-9426/2509-9434,A2
Electrophoresis,0.698 ,Q2,156,388,1006,http://www3.interscience.wiley.com/journal/10008330/home,0173-0835/1522-2683,A2
Expositiones Mathematicae,0.698 ,Q2,21,37,89,http://www.elsevier.com/wps/find/journaldescription.cws_home/701763/description#description,0723-0869/1878-0792,A2
Neurological Research,0.698 ,Q2,75,132,446,http://maney.co.uk/index.php/journals/ner/,0161-6412/1743-1328,A2
Biologics: Targets and Therapy,0.697 ,Q2,36,17,50,http://www.dovepress.com/biologics-targets--therapy-journal,Sin informacion,No
Fundamenta Mathematicae,0.697 ,Q2,31,59,167,http://journals.impan.gov.pl/fm/,0016-2736/1730-6329,A2
"Learning, Culture and Social Interaction",0.697 ,Q2,17,105,126,https://www.scimagojr.com/journalsearch.php?q=21100206602&tip=sid&clean=0,Sin informacion,No
PaleoAmerica,0.697 ,Q2,12,33,104,https://www.tandfonline.com/loi/ypal20,2055-5563/2055-5571,A2
Archives of Trauma Research,0.696 ,Q2,7,0,10,http://www.archtrauma.com/,Sin informacion,No
Journal of Geriatric Cardiology,0.696 ,Q2,26,125,406,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=lnxzbxzz-e,1671-5411,A2
"Numerical Heat Transfer, Part B: Fundamentals",0.696 ,Q2,54,39,173,https://www.tandfonline.com/toc/unhb20/current,Sin informacion,No
Physical Mesomechanics,0.696 ,Q2,27,56,165,http://www.elsevier.com/wps/find/journaldescription.cws_home/713333/description#description,1029-9599/1990-5424,A2
Biochemistry (Moscow),0.695 ,Q2,76,157,501,http://www.springer.com/life+sciences/biochemistry+%26+biophysics/journal/10541,Sin informacion,No
Current Clinical Microbiology Reports,0.695 ,Q2,13,28,80,https://www.scimagojr.com/journalsearch.php?q=21100901149&tip=sid&clean=0,2196-5471,A2
Dementia and Geriatric Cognitive Disorders Extra,0.695 ,Q2,14,39,142,https://www.karger.com/Journal/Home/254733,1664-5464,A2
Journal of Transport Economics and Policy,0.695 ,Q2,52,13,47,http://www.bath.ac.uk/e-journals/jtep/,0022-5258/1754-5951,A2
Cells Tissues Organs,0.694 ,Q2,79,53,152,https://www.karger.com/Journal/Home/224197,1422-6405/1422-6421,A2
Current Molecular Medicine,0.694 ,Q2,101,75,235,https://benthamscience.com/journals/current-microwave-chemistry/,1566-5240/1875-5666,A2
Journal of Deaf Studies and Deaf Education,0.694 ,Q2,55,39,112,http://jdsde.oxfordjournals.org/,1081-4159/1465-7325,A2
Metrika,0.694 ,Q2,38,65,133,http://www.springer.com/statistics/journal/184,0026-1335/1435-926X,A2
Positivity,0.694 ,Q2,26,118,247,http://www.springer.com/birkhauser/mathematics/journal/11117,1385-1292/1572-9281,A2
BMC Urology,0.693 ,Q2,40,139,311,http://www.biomedcentral.com/bmcurol/,1471-2490,A2
European Actuarial Journal,0.693 ,Q2,10,35,64,https://link.springer.com/journal/13385,2190-9733/2190-9741,A2
Journal of Diabetes and Metabolic Disorders,0.693 ,Q2,28,95,150,https://www.scimagojr.com/journalsearch.php?q=21100217226&tip=sid&clean=0,2251-6581,A2
Radiologic Clinics of North America,0.693 ,Q2,79,94,247,http://www.radiologic.theclinics.com/,0033-8389/1557-8275,A2
Seminars in Dialysis,0.693 ,Q2,75,85,283,https://onlinelibrary.wiley.com/journal/1525139x,0894-0959/1525-139X,A2
Journal of American College Health,0.692 ,Q2,90,241,262,http://www.heldref.org/pubs/jach/about.html,0744-8481/1940-3208,A2
Molecular Imaging,0.692 ,Q2,59,17,83,https://journals.sagepub.com/home/mix,1535-3508/1536-0121,A2
Pathobiology of Aging and Age-related Diseases,0.692 ,Q2,2,0,3,https://www.tandfonline.com/loi/zpba20,Sin informacion,No
Pathology and Oncology Research,0.692 ,Q2,47,385,424,http://www.springer.com/biomed/cancer/journal/12253,Sin informacion,No
Results in Mathematics,0.692 ,Q2,30,198,460,https://www.springer.com/journal/25,1420-9012/1422-6383,A2
Studia Geophysica et Geodaetica,0.692 ,Q2,38,32,117,http://www.springer.com/earth+sciences+%26+geography/geophysics/journal/11200,0039-3169/1573-1626,A2
Zeitschrift fur Analysis und ihre Anwendung,0.692 ,Q2,33,17,73,https://www.scimagojr.com/journalsearch.php?q=27968&tip=sid&clean=0,Sin informacion,No
Australian Journal of Education,0.691 ,Q2,33,21,63,http://www.acer.edu.au/aje/,0004-9441/2050-5884,A2
Brain and Development,0.691 ,Q2,81,157,468,http://www.elsevier.com/wps/find/journaldescription.cws_home/524172/description#description,0387-7604/1872-7131,A2
IEEE Transactions on Cognitive and Developmental Systems,0.691 ,Q2,34,70,165,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274989,2379-8920/2379-8939,A2
"International Journal of Physiology, Pathophysiology and Pharmacology (discontinued)",0.691 ,Q2,25,0,47,https://www.scimagojr.com/journalsearch.php?q=19700174979&tip=sid&clean=0,Sin informacion,No
Journal of Infection and Chemotherapy,0.691 ,Q2,58,214,529,http://www.springer.com/medicine/internal/journal/10156,1341-321X/1437-7780,A2
Pharmacogenomics,0.691 ,Q2,87,130,484,http://www.futuremedicine.com/loi/pgs,1462-2416/1744-8042,A2
American Journal of Managed Care,0.690 ,Q2,88,213,627,http://www.ajmc.com/,1088-0224/1096-1860,A2
Current Problems in Dermatology,0.690 ,Q2,33,0,106,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=showproducts&ProduktNr=223895&searchWhat=bookseries&ContentOnly=false,0070-2064,C
Journal of public health management and practice : JPHMP,0.690 ,Q2,48,238,508,https://journals.lww.com/jphmp/pages/default.aspx,Sin informacion,No
Sexual Development,0.690 ,Q2,40,24,113,http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=231547,1661-5425/1661-5433,A2
American Journal of Men's Health,0.689 ,Q2,31,153,467,http://jmh.sagepub.com/,Sin informacion,No
European Journal of Mathematics,0.689 ,Q2,6,122,179,https://www.springer.com/mathematics/algebra/journal/40879,2199-675X/2199-6768,A2
Topological Methods in Nonlinear Analysis,0.689 ,Q2,20,91,201,https://www.scimagojr.com/journalsearch.php?q=19700177501&tip=sid&clean=0,1230-3429,A2
Wildlife Biology,0.689 ,Q2,49,2,132,http://www.wildlifebiology.com/Home/,0909-6396/1903-220X,A2
Environmental Chemistry,0.688 ,Q2,59,69,196,https://www.publish.csiro.au/en,1448-2517/1449-8979,A2
IEEE Pervasive Computing,0.688 ,Q2,97,46,162,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7756,1536-1268/1558-2590,A1
International Journal of Automation and Computing,0.688 ,Q2,34,75,202,http://www.springer.com/engineering/robotics/journal/11633,1476-8186,A2
International Neurourology Journal,0.688 ,Q2,22,62,208,https://www.scimagojr.com/journalsearch.php?q=21100199786&tip=sid&clean=0,2093-4777/2093-6931,A2
Longitudinal and Life Course Studies,0.688 ,Q2,12,28,88,https://www.scimagojr.com/journalsearch.php?q=21100305001&tip=sid&clean=0,1757-9597,A2
Ophthalmic Surgery Lasers and Imaging Retina,0.688 ,Q2,55,202,603,https://www.scimagojr.com/journalsearch.php?q=21100229190&tip=sid&clean=0,2325-8160/2325-8179,A2
Stem Cell Research,0.688 ,Q2,60,308,737,http://www.elsevier.com/wps/find/journaldescription.cws_home/711630/description#description,1873-5061/1876-7753,A1
Thoracic Cancer,0.688 ,Q2,23,312,469,https://www.scimagojr.com/journalsearch.php?q=21100202716&tip=sid&clean=0,1759-7706/1759-7714,A2
Antarctic Science,0.687 ,Q2,65,42,129,http://journals.cambridge.org/action/displayJournal?jid=ANS,0954-1020/1365-2079,A2
Archives of Microbiology,0.687 ,Q2,97,161,410,http://www.springer.com/life+sciences/microbiology/journal/203,0302-8933/1432-072X,A2
Current Diabetes Reviews,0.687 ,Q2,53,67,176,https://benthamscience.com/journals/current-diabetes-reviews/,1573-3998,A2
Journal of Laryngology and Otology,0.687 ,Q2,60,211,714,http://journals.cambridge.org/action/displayJournal?jid=JLO,0022-2151/1748-5460,A2
P and T,0.687 ,Q2,38,86,323,https://www.scimagojr.com/journalsearch.php?q=20544&tip=sid&clean=0,1052-1372,A2
Review of Development Finance,0.687 ,Q2,16,0,32,https://www.africagrowth.com/rdf.htm,1879-9337,A2
Sydowia,0.687 ,Q2,27,0,67,https://www.scimagojr.com/journalsearch.php?q=17288&tip=sid&clean=0,0082-0598,A2
Annals of the Missouri Botanical Garden,0.686 ,Q2,68,20,62,https://www.scimagojr.com/journalsearch.php?q=19351&tip=sid&clean=0,0026-6493/2162-4372,A2
Bone Reports,0.686 ,Q2,13,44,154,https://www.journals.elsevier.com/bone-reports,2352-1872,A2
Environmental Geotechnics,0.686 ,Q2,14,16,144,https://www.icevirtuallibrary.com/toc/jenge/current,2051-803X,A2
European radiology experimental,0.686 ,Q2,7,39,73,https://www.scimagojr.com/journalsearch.php?q=21100904743&tip=sid&clean=0,2509-9280,A2
International Journal for Numerical Methods in Biomedical Engineering,0.686 ,Q2,58,104,281,https://www.scimagojr.com/journalsearch.php?q=19700174683&tip=sid&clean=0,2040-7939/2040-7947,A2
Journal of Medical Systems,0.686 ,Q2,70,335,758,http://www.springer.com/statistics/life+sciences%2C+medicine+%26+health/journal/10916,0148-5598/1573-689X,A1
Journal of Sex and Marital Therapy,0.686 ,Q2,74,78,195,http://www.informaworld.com/smpp/title~content=t713723519~db=all,0092-623X/1521-0715,A2
Modelling and Simulation in Materials Science and Engineering,0.686 ,Q2,75,128,357,http://www.iop.org/EJ/journal/MSMSE,0965-0393/1361-651X,A2
Rheumatology International,0.686 ,Q2,71,273,815,https://www.springer.com/journal/296,0172-8172/1437-160X,A2
Economic Systems,0.685 ,Q2,36,32,143,http://www.elsevier.com/wps/find/journaldescription.cws_home/621171/description#description,0939-3625/1878-5433,A2
International Journal of Artificial Intelligence,0.685 ,Q2,22,22,63,https://www.scimagojr.com/journalsearch.php?q=19600166036&tip=sid&clean=0,0974-0635,A2
International Journal of Rehabilitation Research,0.685 ,Q2,49,60,175,http://journals.lww.com/intjrehabilres/pages/default.aspx,0342-5282/1473-5660,A2
Journal of Brand Management,0.685 ,Q2,44,59,132,https://www.palgrave.com/gp/journal/41262,1350-231X/1479-1803,A2
Journal of Hydrologic Engineering - ASCE,0.685 ,Q2,82,134,448,https://ascelibrary.org/journal/jhyeff,Sin informacion,No
Journal of Pediatric Urology,0.685 ,Q2,41,356,904,http://www.elsevier.com/wps/find/journaldescription.cws_home/703405/description#description,1477-5131/1873-4898,A2
Paediatric Drugs,0.685 ,Q2,57,46,160,http://adisonline.com/pediatrics/Pages/default.aspx,1174-5878/1179-2019,A2
Borsa Istanbul Review,0.684 ,Q2,16,43,66,https://www.journals.elsevier.com/borsa-istanbul-review,2214-8450/2214-8469,A2
Human Performance,0.684 ,Q2,69,13,56,https://www.tandfonline.com/loi/hhup20,0895-9285/1532-7043,A2
American Journal of Medical Quality,0.683 ,Q2,50,135,327,https://journals.sagepub.com/home/ajm,1062-8606/1555-824X,A2
Journal of Biomechanical Engineering,0.683 ,Q2,121,140,497,https://asmedigitalcollection.asme.org/biomechanical/,0148-0731/1528-8951,A2
Pediatric Surgery International,0.683 ,Q2,61,203,551,http://www.springer.com/medicine/pediatrics/journal/383,0179-0358/1437-9813,A2
Rheologica Acta,0.683 ,Q2,75,56,229,http://www.springer.com/materials/characterization+%26+evaluation/journal/397,0035-4511/1435-1528,A2
AMB Express,0.682 ,Q2,33,206,533,https://www.scimagojr.com/journalsearch.php?q=21100198481&tip=sid&clean=0,2191-0855,A2
Ichnos,0.682 ,Q2,36,33,74,http://www.informaworld.com/smpp/title~content=t713643181~db=all,1042-0940/1563-5236,A2
International Journal of Women's Dermatology,0.682 ,Q2,11,76,154,http://www.wdsijwd.org/,Sin informacion,No
Journal of Experimental Orthopaedics,0.682 ,Q2,14,48,130,https://www.scimagojr.com/journalsearch.php?q=21100905984&tip=sid&clean=0,2197-1153,A2
Public Health Genomics,0.682 ,Q2,49,38,85,https://www.karger.com/Journal/Home/224224,1662-4246/1662-8063,A2
BioMed Research International,0.681 ,Q2,109,1859,6149,https://www.hindawi.com/journals/bmri/,2314-6133/2314-6141,A2
Cardiovascular Pathology,0.681 ,Q2,66,65,221,http://www.elsevier.com/wps/find/journaldescription.cws_home/522750/description#description,1054-8807/1879-1336,A2
Diagnostic and interventional imaging,0.681 ,Q2,30,110,462,https://www.scimagojr.com/journalsearch.php?q=21100205116&tip=sid&clean=0,2211-5684/2211-5714,A2
European Journal of Orthopaedic Surgery and Traumatology,0.681 ,Q2,27,283,500,http://www.springer.com/medicine/orthopedics/journal/590,Sin informacion,No
Experimental Parasitology,0.681 ,Q2,72,137,481,https://www.journals.elsevier.com/experimental-parasitology,0014-4894/1090-2449,A2
Facies,0.681 ,Q2,53,42,88,http://www.springer.com/new+%26+forthcoming+titles+%28default%29/journal/10347,0172-9179/1612-4820,A2
International Review of Hydrobiology,0.681 ,Q2,50,14,45,http://www3.interscience.wiley.com/journal/117935725/grouphome/home.html,1434-2944/1522-2632,A2
Journal of Interventional Cardiology,0.681 ,Q2,49,50,295,http://www.wiley.com/bw/journal.asp?ref=0896-4327,0896-4327/1540-8183,A2
American Journal of Alzheimer's Disease and other Dementias,0.680 ,Q2,56,76,198,http://aja.sagepub.com/,Sin informacion,No
Journal of Applied Genetics,0.680 ,Q2,48,50,178,http://jag.igr.poznan.pl/,1234-1983/2190-3883,A2
Journal of Gastrointestinal and Liver Diseases,0.680 ,Q2,45,101,268,http://www.jgld.ro/index.html,1841-8724/1842-1121,A2
Physics and Chemistry of Minerals,0.680 ,Q2,68,77,211,http://www.springer.com/earth+sciences+%26+geography/mineralogy+%26+sedimentology/journal/269,0342-1791/1432-2021,A2
Korean journal of ophthalmology : KJO,0.679 ,Q2,28,0,91,https://ekjo.org/,Sin informacion,No
Palaeoworld,0.679 ,Q2,28,71,154,http://www.painmanagementnursing.org/,1871-174X/1875-5887,A2
Quantitative Imaging in Medicine and Surgery,0.679 ,Q2,16,198,292,http://qims.amegroups.com/,2223-4292/2223-4306,A2
Theory of Computing,0.679 ,Q2,15,29,57,https://theoryofcomputing.org/,1557-2862,A2
Advances in Experimental Medicine and Biology,0.678 ,Q2,116,1391,4105,http://www.springer.com/series/5584,Sin informacion,No
Aequationes Mathematicae,0.678 ,Q2,32,97,230,http://www.springer.com/birkhauser/mathematics/journal/10,0001-9054/1420-8903,A2
Biosensors,0.678 ,Q2,30,145,258,https://www.mdpi.com/journal/biosensors,2079-6374,A2
Early Years,0.678 ,Q2,27,52,135,https://www.scimagojr.com/journalsearch.php?q=19700190344&tip=sid&clean=0,0957-5146/1472-4421,A2
European Journal of Innovation Management,0.678 ,Q2,57,89,91,https://www.emeraldgrouppublishing.com/ejim.htm,1460-1060/1758-7115,A2
Innovations in Clinical Neuroscience,0.678 ,Q2,30,32,120,https://www.scimagojr.com/journalsearch.php?q=19900191908&tip=sid&clean=0,2158-8333/2158-8341,A2
International Journal of Consumer Studies,0.678 ,Q2,64,54,244,https://onlinelibrary.wiley.com/journal/14706431,Sin informacion,No
Journal of Physiology and Pharmacology,0.678 ,Q2,74,91,271,http://www.jpp.krakow.pl/,0867-5910/1899-1505,A2
Journal of Psychoeducational Assessment,0.678 ,Q2,43,110,196,http://jpa.sagepub.com/,0734-2829/1557-5144,A2
